Hour,Avg Weekday Entry,Avg Saturday Entry,Avg Sunday Entry,Avg Weekday Exit,Avg Saturday Exit,Avg Sunday Exit,Avg Holiday Entries,Avg Holiday Exits,month,station
7:00:00 AM,"1,548",220,139,"3,074",385,264,"1,111","2,214",10,33rd Street
8:00:00 AM,"2,322",355,226,"7,393",610,456,"1,622","5,603",10,33rd Street
9:00:00 AM,"1,006",351,275,"5,741",873,484,704,"4,262",10,33rd Street
10:00:00 AM,503,416,365,"1,837","1,016",832,398,"1,322",10,33rd Street
11:00:00 AM,502,548,517,"1,132","1,306",791,462,"1,041",10,33rd Street
12:00:00 PM,630,608,522,932,"1,231",861,593,931,10,33rd Street
1:00:00 PM,752,732,572,811,"1,120",846,690,624,10,33rd Street
2:00:00 PM,"1,021",838,621,799,"1,197",732,869,737,10,33rd Street
3:00:00 PM,"1,553","1,058",761,853,"1,017",626,"1,225",673,10,33rd Street
4:00:00 PM,"2,756","1,304",937,"1,129",998,595,"2,206",913,10,33rd Street
5:00:00 PM,"6,731","1,522","1,133","2,432","1,025",641,"5,484","2,219",10,33rd Street
6:00:00 PM,"6,405","1,582","1,170","1,968","1,155",668,"4,938","1,509",10,33rd Street
7:00:00 PM,"3,601","1,666","1,083",970,967,458,"2,661",720,10,33rd Street
8:00:00 PM,"2,290","1,533",973,515,686,363,"1,568",380,10,33rd Street
9:00:00 PM,"1,808","1,515",871,390,622,289,"1,279",355,10,33rd Street
10:00:00 PM,"1,391","1,378",694,330,580,203,987,210,10,33rd Street
11:00:00 PM,857,"1,162",496,156,394,109,948,138,10,33rd Street
12:00:00 AM,328,674,675,84,183,224,451,142,11,33rd Street
1:00:00 AM,176,391,561,44,120,162,294,78,11,33rd Street
2:00:00 AM,98,248,242,37,52,54,147,43,11,33rd Street
3:00:00 AM,56,139,204,35,68,45,111,27,11,33rd Street
4:00:00 AM,65,120,146,116,67,59,89,102,11,33rd Street
5:00:00 AM,124,102,101,272,121,105,106,239,11,33rd Street
6:00:00 AM,549,113,90,"1,194",174,110,272,604,11,33rd Street
7:00:00 AM,"1,580",176,132,"3,142",389,269,638,"1,531",11,33rd Street
8:00:00 AM,"2,260",281,233,"6,900",612,385,894,"3,147",11,33rd Street
9:00:00 AM,988,313,216,"5,492",917,461,479,"2,465",11,33rd Street
10:00:00 AM,481,415,342,"1,836",939,768,423,"1,372",11,33rd Street
11:00:00 AM,510,492,431,"1,077","1,160",954,731,"1,155",11,33rd Street
12:00:00 PM,638,543,517,912,"1,281","1,068",973,"1,022",11,33rd Street
1:00:00 PM,787,672,564,795,"1,208",970,927,984,11,33rd Street
2:00:00 PM,"1,066",792,694,803,"1,098",791,"1,092",903,11,33rd Street
3:00:00 PM,"1,630","1,092",898,839,"1,063",748,"1,441",855,11,33rd Street
4:00:00 PM,"2,722","1,403","1,110","1,066","1,019",689,"1,978",979,11,33rd Street
5:00:00 PM,"6,431","1,584","1,361","2,470",913,707,"3,021","1,318",11,33rd Street
6:00:00 PM,"6,224","1,582","1,259","1,939",983,641,"2,596","1,124",11,33rd Street
7:00:00 PM,"3,522","1,444","1,118",924,886,424,"1,793",666,11,33rd Street
8:00:00 PM,"2,273","1,328",945,477,585,302,"1,467",474,11,33rd Street
9:00:00 PM,"1,779","1,249",841,349,529,263,"1,310",381,11,33rd Street
10:00:00 PM,"1,459","1,231",713,283,441,201,"1,276",376,11,33rd Street
11:00:00 PM,767,"1,085",421,136,321,109,882,163,11,33rd Street
12:00:00 AM,447,981,864,92,184,226,672,173,12,33rd Street
1:00:00 AM,222,489,511,49,121,145,402,100,12,33rd Street
2:00:00 AM,122,289,315,38,54,52,204,54,12,33rd Street
3:00:00 AM,64,163,181,34,35,46,77,25,12,33rd Street
4:00:00 AM,66,151,156,108,62,58,72,50,12,33rd Street
5:00:00 AM,108,114,116,254,133,85,62,100,12,33rd Street
6:00:00 AM,467,103,85,"1,060",128,95,62,63,12,33rd Street
7:00:00 AM,"1,288",174,131,"2,646",339,243,94,183,12,33rd Street
8:00:00 AM,"1,925",262,174,"6,220",585,402,112,247,12,33rd Street
9:00:00 AM,916,281,208,"4,884",799,436,132,446,12,33rd Street
10:00:00 AM,486,365,312,"1,977","1,117",972,179,708,12,33rd Street
11:00:00 AM,519,472,410,"1,247","1,285","1,123",252,982,12,33rd Street
12:00:00 PM,641,560,486,"1,133","1,347","1,155",411,"1,061",12,33rd Street
1:00:00 PM,821,645,554,990,"1,274","1,137",377,"1,116",12,33rd Street
2:00:00 PM,"1,123",798,697,998,"1,054","1,085",580,"1,199",12,33rd Street
3:00:00 PM,"1,704","1,002",884,989,"1,127","1,045",696,"1,170",12,33rd Street
4:00:00 PM,"2,718","1,292","1,136","1,253","1,078",983,854,"1,214",12,33rd Street
5:00:00 PM,"5,342","1,543","1,325","2,289","1,130",995,"1,054","1,248",12,33rd Street
6:00:00 PM,"5,282","1,612","1,461","1,869","1,152",919,"1,267","1,099",12,33rd Street
7:00:00 PM,"3,243","1,559","1,381",973,997,701,"1,361",746,12,33rd Street
8:00:00 PM,"2,278","1,456","1,309",556,683,478,"1,270",542,12,33rd Street
9:00:00 PM,"1,916","1,398","1,097",373,517,408,"1,183",413,12,33rd Street
10:00:00 PM,"1,630","1,451",854,326,464,396,922,287,12,33rd Street
11:00:00 PM,"1,012","1,254",520,158,336,213,566,148,12,33rd Street
12:00:00 AM,304,684,640,93,186,155,344,169,1,WTC
1:00:00 AM,128,377,613,36,87,102,183,48,1,WTC
2:00:00 AM,79,282,451,37,83,124,126,49,1,WTC
3:00:00 AM,65,192,298,49,57,78,106,41,1,WTC
4:00:00 AM,89,158,226,170,43,47,77,90,1,WTC
5:00:00 AM,243,132,145,611,175,105,130,140,1,WTC
6:00:00 AM,720,167,122,"3,488",556,269,240,"1,000",1,WTC
7:00:00 AM,"1,768",255,175,"7,813",655,350,348,"1,473",1,WTC
8:00:00 AM,"3,427",367,232,"15,649",847,335,551,"2,012",1,WTC
9:00:00 AM,"1,849",374,270,"10,721","1,143",768,446,"2,027",1,WTC
10:00:00 AM,745,440,319,"2,932","1,222",913,451,"1,400",1,WTC
11:00:00 AM,664,498,443,"1,582","1,208","1,181",538,"1,552",1,WTC
12:00:00 PM,865,648,552,"1,265","1,563","1,213",657,"1,597",1,WTC
1:00:00 PM,"1,082",796,678,"1,222","1,434","1,270",825,"1,323",1,WTC
2:00:00 PM,"1,484",923,812,"1,134","1,210","1,295","1,085","1,342",1,WTC
3:00:00 PM,"2,820","1,246","1,049","1,259","1,137","1,120","1,520","1,181",1,WTC
4:00:00 PM,"6,766","1,450","1,227","1,779",930,978,"2,068","1,065",1,WTC
5:00:00 PM,"13,682","1,554","1,318","3,179",894,850,"2,457","1,148",1,WTC
6:00:00 PM,"9,730","1,424","1,313","2,573",935,717,"2,186","1,043",1,WTC
7:00:00 PM,"4,715","1,216","1,147","1,289",707,553,"1,575",656,1,WTC
8:00:00 PM,"2,670","1,029",982,633,551,439,"1,187",425,1,WTC
9:00:00 PM,"1,798",892,735,480,439,378,908,386,1,WTC
10:00:00 PM,"1,160",789,612,396,465,263,739,419,1,WTC
11:00:00 PM,680,672,450,219,378,287,496,231,1,WTC
12:00:00 AM,357,681,497,105,224,171,326,102,2,WTC
1:00:00 AM,137,361,375,42,101,66,176,46,2,WTC
2:00:00 AM,92,271,282,39,63,66,131,47,2,WTC
3:00:00 AM,69,194,220,47,63,57,92,38,2,WTC
4:00:00 AM,82,147,161,159,39,49,76,112,2,WTC
5:00:00 AM,226,116,120,613,165,101,146,158,2,WTC
6:00:00 AM,706,173,117,"3,348",562,280,242,"1,077",2,WTC
7:00:00 AM,"1,726",279,171,"7,707",617,449,470,"1,603",2,WTC
8:00:00 AM,"3,304",400,250,"15,732","1,114",326,819,"2,387",2,WTC
9:00:00 AM,"1,761",394,282,"10,230","1,320",850,625,"2,847",2,WTC
10:00:00 AM,736,452,364,"2,978","1,359","1,064",539,"1,908",2,WTC
11:00:00 AM,676,585,465,"1,614","1,372","1,365",558,"1,571",2,WTC
12:00:00 PM,906,703,584,"1,337","1,593","1,329",626,"1,482",2,WTC
1:00:00 PM,"1,089",842,653,"1,200","1,528","1,315",919,"1,273",2,WTC
2:00:00 PM,"1,481",969,853,"1,140","1,616","1,169","1,167","1,175",2,WTC
3:00:00 PM,"2,820","1,301","1,065","1,289","1,374","1,097","1,793","1,299",2,WTC
4:00:00 PM,"6,440","1,537","1,290","1,761","1,211",925,"2,427","1,095",2,WTC
5:00:00 PM,"12,862","1,745","1,426","3,139","1,188",883,"2,867","1,171",2,WTC
6:00:00 PM,"9,380","1,706","1,389","2,550",934,764,"2,633","1,109",2,WTC
7:00:00 PM,"4,647","1,489","1,149","1,271",822,551,"2,027",840,2,WTC
8:00:00 PM,"2,854","1,256",885,631,657,428,"1,382",559,2,WTC
9:00:00 PM,"1,966","1,062",770,513,530,415,"1,070",453,2,WTC
10:00:00 PM,"1,225",900,621,423,471,265,707,397,2,WTC
11:00:00 PM,723,767,507,228,409,403,471,214,2,WTC
12:00:00 AM,372,657,543,116,246,182,0,0,3,WTC
1:00:00 AM,147,389,277,46,69,67,0,0,3,WTC
2:00:00 AM,92,255,192,39,67,53,0,0,3,WTC
3:00:00 AM,69,183,227,43,47,56,0,0,3,WTC
4:00:00 AM,81,139,152,153,46,44,0,0,3,WTC
5:00:00 AM,217,122,120,612,141,88,0,0,3,WTC
6:00:00 AM,692,164,116,"3,235",415,290,0,0,3,WTC
7:00:00 AM,"1,703",274,161,"7,646",826,402,0,0,3,WTC
8:00:00 AM,"3,189",354,281,"15,343","1,024",412,0,0,3,WTC
9:00:00 AM,"1,818",374,315,"10,564","1,112",895,0,0,3,WTC
10:00:00 AM,751,453,371,"3,153","1,229","1,172",0,0,3,WTC
11:00:00 AM,687,605,504,"1,600","1,445","1,243",0,0,3,WTC
12:00:00 PM,882,745,584,"1,360","1,519","1,210",0,0,3,WTC
1:00:00 PM,"1,065",976,692,"1,231","1,422","1,226",0,0,3,WTC
2:00:00 PM,"1,488","1,155",776,"1,174","1,320","1,090",0,0,3,WTC
3:00:00 PM,"2,786","1,442","1,002","1,257","1,136","1,044",0,0,3,WTC
4:00:00 PM,"6,414","1,521","1,175","1,851","1,070",905,0,0,3,WTC
5:00:00 PM,"12,660","1,545","1,218","3,136","1,021",899,0,0,3,WTC
6:00:00 PM,"9,351","1,484","1,234","2,517","1,213",722,0,0,3,WTC
7:00:00 PM,"4,816","1,242","1,158","1,307",899,593,0,0,3,WTC
8:00:00 PM,"2,997","1,120",992,653,695,544,0,0,3,WTC
9:00:00 PM,"1,987",949,754,514,471,409,0,0,3,WTC
10:00:00 PM,"1,268",826,573,406,484,316,0,0,3,WTC
11:00:00 PM,752,745,404,243,338,249,0,0,3,WTC
12:00:00 AM,408,687,559,130,228,187,0,0,4,WTC
1:00:00 AM,161,417,338,45,73,74,0,0,4,WTC
2:00:00 AM,104,243,242,42,66,75,0,0,4,WTC
3:00:00 AM,68,179,195,47,51,62,0,0,4,WTC
4:00:00 AM,85,143,145,165,44,53,0,0,4,WTC
5:00:00 AM,217,119,110,648,168,87,0,0,4,WTC
6:00:00 AM,706,164,114,"3,459",571,310,0,0,4,WTC
7:00:00 AM,"1,773",297,182,"7,937",791,490,0,0,4,WTC
8:00:00 AM,"3,270",446,272,"16,039","1,150",531,0,0,4,WTC
9:00:00 AM,"1,807",410,325,"10,575","1,461","1,188",0,0,4,WTC
10:00:00 AM,805,450,386,"3,752","1,582","1,497",0,0,4,WTC
11:00:00 AM,756,585,531,"1,940","1,876","1,732",0,0,4,WTC
12:00:00 PM,977,679,599,"1,585","1,916","1,767",0,0,4,WTC
1:00:00 PM,"1,188",876,745,"1,461","1,710","1,767",0,0,4,WTC
2:00:00 PM,"1,652","1,021",896,"1,344","1,545","1,435",0,0,4,WTC
3:00:00 PM,"3,042","1,309","1,105","1,439","1,397","1,393",0,0,4,WTC
4:00:00 PM,"6,782","1,588","1,334","1,978","1,244","1,078",0,0,4,WTC
5:00:00 PM,"13,077","1,847","1,537","3,382","1,227","1,033",0,0,4,WTC
6:00:00 PM,"9,476","1,951","1,606","2,620","1,053",912,0,0,4,WTC
7:00:00 PM,"4,928","1,720","1,510","1,405",891,711,0,0,4,WTC
8:00:00 PM,"3,235","1,551","1,348",755,708,657,0,0,4,WTC
9:00:00 PM,"2,217","1,308","1,019",608,583,535,0,0,4,WTC
10:00:00 PM,"1,410","1,039",733,445,809,356,0,0,4,WTC
11:00:00 PM,823,868,480,246,457,329,0,0,4,WTC
12:00:00 AM,418,705,537,115,241,216,503,199,5,WTC
1:00:00 AM,166,412,312,46,81,72,206,58,5,WTC
2:00:00 AM,110,285,248,46,72,70,174,63,5,WTC
3:00:00 AM,70,216,190,55,56,48,133,32,5,WTC
4:00:00 AM,86,147,130,162,76,52,124,70,5,WTC
5:00:00 AM,231,136,95,698,209,94,107,84,5,WTC
6:00:00 AM,733,174,115,"3,562",439,353,126,438,5,WTC
7:00:00 AM,"1,885",295,207,"8,728",737,632,201,573,5,WTC
8:00:00 AM,"3,407",405,277,"16,593","1,206",539,273,623,5,WTC
9:00:00 AM,"1,858",406,319,"10,959","1,519","1,216",279,794,5,WTC
10:00:00 AM,778,472,369,"3,318","1,454","1,467",306,"1,072",5,WTC
11:00:00 AM,741,596,484,"1,786","1,876","1,764",378,"1,086",5,WTC
12:00:00 PM,964,730,629,"1,559","1,907","1,707",508,"1,102",5,WTC
1:00:00 PM,"1,251",840,787,"1,450","1,716","1,620",580,"1,193",5,WTC
2:00:00 PM,"1,755","1,047",917,"1,448","1,510","1,445",792,"1,258",5,WTC
3:00:00 PM,"3,200","1,264","1,206","1,426","1,364","1,318",910,"1,112",5,WTC
4:00:00 PM,"7,153","1,484","1,411","2,158","1,197","1,081","1,103","1,095",5,WTC
5:00:00 PM,"13,895","1,680","1,612","3,509","1,048","1,013","1,318",881,5,WTC
6:00:00 PM,"9,816","1,699","1,530","2,655",966,866,"1,232",917,5,WTC
7:00:00 PM,"4,973","1,539","1,525","1,387",787,715,"1,117",724,5,WTC
8:00:00 PM,"3,183","1,447","1,381",725,643,732,948,540,5,WTC
9:00:00 PM,"2,203","1,293","1,080",583,510,630,915,516,5,WTC
10:00:00 PM,"1,469","1,016",828,455,608,331,746,393,5,WTC
11:00:00 PM,864,872,525,248,364,355,449,331,5,WTC
12:00:00 AM,472,738,692,146,290,247,0,0,6,WTC
1:00:00 AM,188,459,400,46,85,86,0,0,6,WTC
2:00:00 AM,122,284,284,50,87,84,0,0,6,WTC
3:00:00 AM,80,177,227,52,73,57,0,0,6,WTC
4:00:00 AM,94,151,187,184,58,63,0,0,6,WTC
5:00:00 AM,234,132,117,723,140,113,0,0,6,WTC
6:00:00 AM,737,190,134,"3,590",653,323,0,0,6,WTC
7:00:00 AM,"2,018",326,236,"8,477",849,593,0,0,6,WTC
8:00:00 AM,"3,602",466,343,"16,521","1,023",478,0,0,6,WTC
9:00:00 AM,"1,869",499,355,"11,122","1,387","1,263",0,0,6,WTC
10:00:00 AM,797,555,408,"3,513","1,626","1,374",0,0,6,WTC
11:00:00 AM,767,763,530,"1,933","1,854","1,672",0,0,6,WTC
12:00:00 PM,985,"1,051",626,"1,667","1,924","1,642",0,0,6,WTC
1:00:00 PM,"1,296",991,776,"1,458","1,652","1,608",0,0,6,WTC
2:00:00 PM,"1,746","1,183",947,"1,387","1,774","1,433",0,0,6,WTC
3:00:00 PM,"3,217","1,553","1,094","1,469","1,506","1,270",0,0,6,WTC
4:00:00 PM,"7,231","1,630","1,349","2,128","1,672","1,132",0,0,6,WTC
5:00:00 PM,"13,832","1,721","1,477","3,603","1,395","1,023",0,0,6,WTC
6:00:00 PM,"9,793","1,726","1,574","2,682","1,189",941,0,0,6,WTC
7:00:00 PM,"4,994","1,712","1,569","1,468","1,206",758,0,0,6,WTC
8:00:00 PM,"3,158","1,593","1,350",788,943,681,0,0,6,WTC
9:00:00 PM,"2,270","1,590","1,183",641,739,605,0,0,6,WTC
10:00:00 PM,"1,567","1,256",903,548,727,415,0,0,6,WTC
11:00:00 PM,955,"1,052",604,302,588,411,0,0,6,WTC
12:00:00 AM,465,768,625,156,347,222,516,209,7,WTC
1:00:00 AM,203,425,376,53,129,83,254,68,7,WTC
2:00:00 AM,121,258,291,59,94,102,174,67,7,WTC
3:00:00 AM,80,219,202,58,52,60,109,61,7,WTC
4:00:00 AM,87,163,152,164,66,58,110,66,7,WTC
5:00:00 AM,224,142,113,686,171,85,82,93,7,WTC
6:00:00 AM,737,201,121,"3,465",618,331,119,420,7,WTC
7:00:00 AM,"2,140",312,209,"8,261",725,562,245,568,7,WTC
8:00:00 AM,"3,714",478,309,"16,474","1,118",425,315,844,7,WTC
9:00:00 AM,"1,800",450,347,"10,675","1,343","1,299",324,"1,130",7,WTC
10:00:00 AM,809,492,406,"3,392","1,653","1,663",417,"1,329",7,WTC
11:00:00 AM,745,632,493,"2,021","2,023","2,072",533,"1,860",7,WTC
12:00:00 PM,962,735,628,"1,729","2,068","1,989",711,"1,648",7,WTC
1:00:00 PM,"1,272",850,744,"1,550","1,883","1,868",861,"1,471",7,WTC
2:00:00 PM,"1,707","1,078",882,"1,454","1,739","1,698",961,"1,658",7,WTC
3:00:00 PM,"3,068","1,333",866,"1,470","1,546","1,204","1,136","1,546",7,WTC
4:00:00 PM,"6,511","1,597","1,055","2,158","1,376","1,092","1,369","1,448",7,WTC
5:00:00 PM,"12,848","1,784","1,634","3,555","1,275","1,134","1,578","1,255",7,WTC
6:00:00 PM,"9,557","1,819","1,606","2,864","1,204","1,042","1,722","1,211",7,WTC
7:00:00 PM,"4,975","1,777","1,673","1,528",986,902,"1,389","1,071",7,WTC
8:00:00 PM,"3,097","1,631","1,487",850,782,738,"1,316",811,7,WTC
9:00:00 PM,"2,235","1,602","1,321",660,683,676,854,813,7,WTC
10:00:00 PM,"1,520","1,245",980,614,706,465,"1,680","1,588",7,WTC
11:00:00 PM,956,"1,035",671,365,521,450,"1,419",668,7,WTC
12:00:00 AM,458,675,582,129,334,179,0,0,8,WTC
1:00:00 AM,191,356,414,49,95,98,0,0,8,WTC
2:00:00 AM,120,275,328,50,87,127,0,0,8,WTC
3:00:00 AM,78,188,214,54,46,63,0,0,8,WTC
4:00:00 AM,87,135,160,152,69,46,0,0,8,WTC
5:00:00 AM,232,121,121,693,194,116,0,0,8,WTC
6:00:00 AM,784,207,137,"3,374",627,316,0,0,8,WTC
7:00:00 AM,"1,965",282,216,"8,068",757,438,0,0,8,WTC
8:00:00 AM,"3,582",466,352,"16,590","1,046",565,0,0,8,WTC
9:00:00 AM,"1,799",485,366,"10,530","1,397","1,261",0,0,8,WTC
10:00:00 AM,757,511,385,"3,374","1,717","1,568",0,0,8,WTC
11:00:00 AM,730,605,464,"2,109","1,966","1,879",0,0,8,WTC
12:00:00 PM,943,727,629,"1,720","2,131","1,911",0,0,8,WTC
1:00:00 PM,"1,225",899,754,"1,514","1,966","1,846",0,0,8,WTC
2:00:00 PM,"1,609","1,045",878,"1,360","1,754","1,602",0,0,8,WTC
3:00:00 PM,"2,856","1,324","1,090","1,473","1,586","1,492",0,0,8,WTC
4:00:00 PM,"6,192","1,570","1,311","2,061","1,473","1,265",0,0,8,WTC
5:00:00 PM,"12,487","1,774","1,610","3,547","1,399","1,210",0,0,8,WTC
6:00:00 PM,"9,426","1,837","1,574","2,691","1,238","1,025",0,0,8,WTC
7:00:00 PM,"4,896","1,776","1,676","1,466","1,015",822,0,0,8,WTC
8:00:00 PM,"3,079","1,764","1,509",819,850,790,0,0,8,WTC
9:00:00 PM,"2,102","1,687","1,243",677,713,674,0,0,8,WTC
10:00:00 PM,"1,423","1,289",891,508,725,435,0,0,8,WTC
11:00:00 PM,889,929,613,302,509,381,0,0,8,WTC
12:00:00 AM,441,770,691,128,251,197,625,231,9,WTC
1:00:00 AM,194,419,357,50,77,117,302,60,9,WTC
2:00:00 AM,117,290,268,50,89,93,147,111,9,WTC
3:00:00 AM,74,187,194,58,59,77,142,82,9,WTC
4:00:00 AM,90,147,146,151,72,64,133,51,9,WTC
5:00:00 AM,247,138,106,790,171,100,120,136,9,WTC
6:00:00 AM,770,187,141,"3,616",634,405,157,464,9,WTC
7:00:00 AM,"1,883",332,217,"8,804",851,593,233,630,9,WTC
8:00:00 AM,"3,426",472,336,"17,083","1,188",397,327,789,9,WTC
9:00:00 AM,"1,844",447,358,"11,323","1,489","1,214",360,"1,075",9,WTC
10:00:00 AM,791,525,411,"3,384","1,731","1,644",388,"1,584",9,WTC
11:00:00 AM,760,616,621,"2,013","1,970","1,819",549,"2,112",9,WTC
12:00:00 PM,"1,012",778,717,"1,590","2,029","1,787",636,"2,244",9,WTC
1:00:00 PM,"1,298",871,747,"1,482","1,999","1,739",801,"2,529",9,WTC
2:00:00 PM,"1,758","1,114",909,"1,330","1,828","1,474",945,"2,114",9,WTC
3:00:00 PM,"3,268","1,394","1,211","1,508","1,669","1,640","1,325","1,843",9,WTC
4:00:00 PM,"7,296","1,672","1,355","2,103","1,460","1,403","1,616","1,397",9,WTC
5:00:00 PM,"14,223","1,941","1,506","3,525","1,467","1,152","1,843","1,192",9,WTC
6:00:00 PM,"10,166","1,900","1,571","2,661","1,298","1,074","2,028","1,042",9,WTC
7:00:00 PM,"5,322","1,912","1,626","1,431","1,135",992,"2,175",901,9,WTC
8:00:00 PM,"3,352","1,850","1,466",809,828,816,"2,077",701,9,WTC
9:00:00 PM,"2,315","1,509","1,176",708,689,623,"1,460",690,9,WTC
10:00:00 PM,"1,484","1,225",883,501,543,425,"1,027",492,9,WTC
11:00:00 PM,922,995,665,307,406,346,593,275,9,WTC
12:00:00 AM,437,778,635,118,229,186,456,154,10,WTC
1:00:00 AM,172,431,415,59,89,135,161,46,10,WTC
2:00:00 AM,111,317,328,51,109,107,90,53,10,WTC
3:00:00 AM,73,224,274,53,79,73,69,54,10,WTC
4:00:00 AM,94,157,191,158,80,60,107,161,10,WTC
5:00:00 AM,236,133,124,822,206,113,198,513,10,WTC
6:00:00 AM,769,206,130,"3,776",714,388,509,"2,198",10,WTC
7:00:00 AM,"1,920",328,219,"8,741",827,487,"1,372","5,685",10,WTC
8:00:00 AM,"3,488",486,351,"17,260","1,092",518,"2,333","12,030",10,WTC
9:00:00 AM,"1,902",502,381,"12,183","1,640","1,200","1,254","7,535",10,WTC
10:00:00 AM,796,538,423,"3,598","1,842","1,387",646,"2,501",10,WTC
11:00:00 AM,751,653,550,"1,902","1,988","1,635",674,"1,648",10,WTC
12:00:00 PM,982,794,670,"1,670","1,943","1,587",806,"1,491",10,WTC
1:00:00 PM,"1,237",956,765,"1,391","1,899","1,630","1,106","1,208",10,WTC
2:00:00 PM,"1,679","1,158",915,"1,312","1,718","1,407","1,346","1,183",10,WTC
3:00:00 PM,"3,219","1,534","1,189","1,420","1,526","1,309","2,282","1,209",10,WTC
4:00:00 PM,"7,461","1,823","1,319","2,065","1,339","1,147","4,503","1,648",10,WTC
5:00:00 PM,"14,693","1,987","1,487","3,525","1,379","1,187","9,882","2,958",10,WTC
6:00:00 PM,"10,812","1,941","1,577","2,912","1,311","1,025","7,920","2,018",10,WTC
7:00:00 PM,"5,466","1,909","1,512","1,436","1,212",857,"3,687","1,065",10,WTC
8:00:00 PM,"3,316","1,656","1,203",745,867,859,"2,227",552,10,WTC
9:00:00 PM,"2,308","1,388",945,591,727,522,"1,423",468,10,WTC
10:00:00 PM,"1,418","1,093",727,480,612,416,842,392,10,WTC
11:00:00 PM,883,"1,022",497,282,498,324,830,236,10,WTC
12:00:00 AM,418,674,674,103,223,186,448,160,11,WTC
1:00:00 AM,163,338,412,53,105,105,186,64,11,WTC
2:00:00 AM,107,242,229,51,70,80,153,68,11,WTC
3:00:00 AM,75,161,169,59,71,67,103,57,11,WTC
4:00:00 AM,93,137,123,163,48,71,99,120,11,WTC
5:00:00 AM,240,111,97,835,235,115,145,326,11,WTC
6:00:00 AM,801,171,112,"3,830",597,362,356,"1,658",11,WTC
7:00:00 AM,"1,914",277,211,"8,571",811,513,847,"3,272",11,WTC
8:00:00 AM,"3,503",390,306,"17,687","1,048",483,"1,464","5,720",11,WTC
9:00:00 AM,"1,948",406,335,"11,972","1,370","1,149",896,"4,109",11,WTC
10:00:00 AM,805,458,389,"3,383","1,509","1,348",570,"2,083",11,WTC
11:00:00 AM,751,574,499,"1,783","1,869","1,526",722,"1,667",11,WTC
12:00:00 PM,990,743,618,"1,553","1,870","1,489",987,"1,551",11,WTC
1:00:00 PM,"1,267",875,747,"1,381","1,756","1,435","1,358","1,514",11,WTC
2:00:00 PM,"1,770","1,064",867,"1,284","1,637","1,323","1,610","1,523",11,WTC
3:00:00 PM,"3,293","1,345","1,123","1,419","1,336","1,287","2,394","1,335",11,WTC
4:00:00 PM,"7,429","1,701","1,376","2,147","1,252","1,108","3,633","1,565",11,WTC
5:00:00 PM,"14,531","1,864","1,613","3,458","1,279","1,005","5,010","2,087",11,WTC
6:00:00 PM,"10,268","1,802","1,462","2,613","1,113",874,"3,528","1,461",11,WTC
7:00:00 PM,"5,165","1,514","1,258","1,308",931,684,"2,180",892,11,WTC
8:00:00 PM,"3,246","1,291","1,030",713,697,524,"1,645",624,11,WTC
9:00:00 PM,"2,183","1,207",777,536,509,458,"1,341",548,11,WTC
10:00:00 PM,"1,333",966,608,425,508,329,"1,024",537,11,WTC
11:00:00 PM,816,805,472,255,383,391,693,400,11,WTC
12:00:00 AM,459,771,600,117,204,206,344,180,12,WTC
1:00:00 AM,185,354,343,64,106,112,223,75,12,WTC
2:00:00 AM,113,272,257,54,96,88,145,76,12,WTC
3:00:00 AM,81,162,184,61,64,65,104,51,12,WTC
4:00:00 AM,85,144,151,136,75,61,56,61,12,WTC
5:00:00 AM,227,116,89,761,133,96,69,73,12,WTC
6:00:00 AM,707,165,113,"3,362",559,303,83,271,12,WTC
7:00:00 AM,"1,614",256,170,"7,028",710,492,111,247,12,WTC
8:00:00 AM,"2,920",383,250,"14,466",890,389,215,257,12,WTC
9:00:00 AM,"1,704",386,292,"10,500","1,288","1,073",190,436,12,WTC
10:00:00 AM,779,462,361,"3,572","1,555","1,233",247,808,12,WTC
11:00:00 AM,774,594,493,"2,077","1,876","1,659",342,"1,110",12,WTC
12:00:00 PM,"1,006",709,614,"1,949","1,814","1,532",507,"1,250",12,WTC
1:00:00 PM,"1,352",840,767,"1,596","1,688","1,552",596,"1,218",12,WTC
2:00:00 PM,"1,864","1,011",929,"1,539","1,545","1,371",691,"1,241",12,WTC
3:00:00 PM,"3,312","1,270","1,141","1,615","1,401","1,315",855,"1,182",12,WTC
4:00:00 PM,"6,806","1,539","1,373","2,212","1,301","1,127","1,042","1,026",12,WTC
5:00:00 PM,"12,070","1,771","1,647","3,397","1,265",994,"1,189",965,12,WTC
6:00:00 PM,"8,588","1,668","1,528","2,400","1,137",901,"1,020",732,12,WTC
7:00:00 PM,"4,660","1,554","1,266","1,268",910,731,"1,035",692,12,WTC
8:00:00 PM,"3,135","1,438","1,073",717,664,632,861,465,12,WTC
9:00:00 PM,"2,248","1,251",880,537,516,520,738,520,12,WTC
10:00:00 PM,"1,466","1,051",674,455,445,349,689,383,12,WTC
11:00:00 PM,903,876,505,259,317,323,521,286,12,WTC
12:00:00 AM,42,69,78,265,299,257,40,248,1,Newark
1:00:00 AM,20,39,52,91,178,239,27,129,1,Newark
2:00:00 AM,22,26,42,100,203,292,25,126,1,Newark
3:00:00 AM,50,47,43,89,144,223,31,106,1,Newark
4:00:00 AM,137,65,40,101,74,136,68,110,1,Newark
5:00:00 AM,"1,189",251,122,136,156,140,541,80,1,Newark
6:00:00 AM,"2,691",377,186,509,208,160,706,216,1,Newark
